,latitude,longitude,squared_meters,bedrooms,bathrooms,suites,parking_spaces,estimated_price
35,-23.575659999999967,-46.61521999999997,82.0,2.0,2.0,0.0,1.0,564.6178806249349
36,-23.496439999999946,-46.62925999999993,72.0,2.0,2.0,0.0,1.0,519.2077330437246
37,-23.47441999999995,-46.63478999999995,75.0,3.0,2.0,1.0,2.0,697.7658112068896
38,-23.60077999999993,-46.67093999999997,169.0,4.0,4.0,3.0,2.0,1403.6732331504434
39,-23.48383999999993,-46.595109999999984,62.0,2.0,2.0,0.0,3.0,753.9676326268984
40,-23.605479999999947,-46.69489999999996,74.0,2.0,2.0,1.0,2.0,732.8413863611204
41,-23.559179999999966,-46.568469999999934,180.0,4.0,2.0,0.0,3.0,1358.1134621851727
42,-23.560009999999977,-46.64522999999997,84.0,2.0,2.0,0.0,2.0,744.2996557314989
43,-23.535919999999976,-46.65774999999997,252.0,4.0,2.0,0.0,1.0,1493.794547851941
44,-23.482539999999968,-46.61827999999997,170.0,3.0,2.0,0.0,2.0,1192.4528670561617
45,-23.59835999999996,-46.643709999999935,70.0,3.0,2.0,1.0,1.0,517.1227795580556
46,-23.61914999999993,-46.740679999999934,126.0,3.0,5.0,3.0,2.0,1289.9972488557892
47,-23.560009999999977,-46.64522999999997,458.0,4.0,6.0,4.0,2.0,3154.421104217028
48,-23.52616999999998,-46.52553999999998,68.0,3.0,1.0,0.0,1.0,355.2199056912593
49,-23.633269999999985,-46.737009999999934,122.0,4.0,3.0,2.0,3.0,1234.7592525341895
50,-23.54056999999995,-46.67235999999997,213.0,4.0,4.0,2.0,3.0,1781.6724751776596
51,-23.575479999999967,-46.538599999999974,73.0,3.0,2.0,0.0,2.0,614.8779808745343
52,-23.532119999999967,-46.70536999999996,102.0,2.0,3.0,0.0,2.0,948.4822123320492
53,-23.50501999999995,-46.73663999999997,50.0,2.0,1.0,0.0,1.0,376.84325902738044
54,-23.678009999999965,-46.644519999999936,86.0,2.0,3.0,0.0,1.0,671.7808138792718
55,-23.627009999999927,-46.73049999999995,97.0,3.0,3.0,1.0,2.0,935.4060143846577
56,-23.492569999999947,-46.63515999999999,88.0,3.0,2.0,1.0,1.0,615.7833026257188
57,-23.535919999999976,-46.65774999999997,156.0,3.0,3.0,0.0,1.0,1053.9211523770362
58,-23.655339999999967,-46.682549999999935,200.0,4.0,3.0,1.0,2.0,1463.1826079557566
59,-23.665329999999987,-46.67266999999998,65.0,2.0,1.0,0.0,1.0,422.2076788615134
60,-23.559179999999966,-46.568469999999934,167.0,4.0,5.0,2.0,3.0,1549.9321093500062
61,-23.572349999999968,-46.66084999999998,247.0,4.0,3.0,0.0,2.0,1693.8211021420166
62,-23.477769999999968,-46.643279999999955,118.0,3.0,2.0,1.0,2.0,938.9321495673131
63,-23.49145999999996,-46.65240999999998,102.0,3.0,2.0,1.0,2.0,854.7811698657115
64,-23.571609999999968,-46.63329999999996,69.0,2.0,2.0,0.0,1.0,502.0669478965724
65,-23.55220999999995,-46.534719999999936,69.0,3.0,1.0,0.0,1.0,364.3890362818955
66,-23.664729999999967,-46.68536999999998,56.0,2.0,1.0,0.0,1.0,378.9176578824753
67,-23.502369999999928,-46.69110999999998,146.0,4.0,5.0,2.0,3.0,1497.037235430894
68,-23.56217999999995,-46.66444999999993,116.0,2.0,2.0,0.0,1.0,776.9836558058801
69,-23.571609999999968,-46.63329999999996,74.0,2.0,1.0,0.0,2.0,608.731593978086
70,-23.545229999999947,-46.659749999999974,300.0,4.0,4.0,2.0,2.0,2101.6851623883435
71,-23.482539999999968,-46.61827999999997,70.0,2.0,2.0,0.0,1.0,503.2102862438032
72,-23.477769999999968,-46.643279999999955,92.0,3.0,2.0,1.0,2.0,795.5899791665565
73,-23.535919999999976,-46.65774999999997,360.0,4.0,6.0,4.0,4.0,2927.6007178575965
74,-23.493349999999968,-46.68158999999997,65.0,3.0,1.0,0.0,1.0,417.3231283135525
75,-23.533329999999975,-46.53332999999998,134.0,4.0,3.0,1.0,2.0,1029.4349241950858
76,-23.55220999999995,-46.534719999999936,75.0,2.0,1.0,0.0,1.0,412.7491517819742
77,-23.575509999999948,-46.65025999999993,294.0,4.0,2.0,0.0,2.0,1873.4615130638067
78,-23.678009999999965,-46.644519999999936,78.0,2.0,2.0,0.0,1.0,553.5666808510542
79,-23.606639999999967,-46.661219999999965,300.0,4.0,6.0,3.0,5.0,2728.7071756718287
80,-23.529099999999968,-46.66207999999993,116.0,2.0,3.0,0.0,2.0,1004.2707311176997
81,-23.477769999999968,-46.643279999999955,53.0,2.0,2.0,1.0,2.0,595.8578766653258
82,-23.531889999999976,-46.68626999999998,100.0,2.0,3.0,0.0,1.0,774.7699328631714
83,-23.54056999999995,-46.67235999999997,180.0,4.0,4.0,3.0,3.0,1620.3197734173282
84,-23.531569999999927,-46.685769999999934,95.0,3.0,2.0,1.0,2.0,831.366183819076
85,-23.48571999999996,-46.64671999999996,60.0,2.0,2.0,0.0,2.0,615.3011216722177
86,-23.545229999999947,-46.659749999999974,270.0,4.0,4.0,2.0,3.0,2089.4980442968235
87,-23.560009999999977,-46.64522999999997,38.0,1.0,1.0,0.0,1.0,278.6588866927269
88,-23.55519999999996,-46.65712999999993,40.0,1.0,1.0,0.0,1.0,295.76235500472137
89,-23.489919999999927,-46.604469999999935,67.0,2.0,2.0,0.0,2.0,632.7635678936808
90,-23.496439999999946,-46.62925999999993,42.0,1.0,1.0,0.0,1.0,294.9852243147709
91,-23.535919999999976,-46.65774999999997,200.0,3.0,3.0,0.0,1.0,1296.5002099783164
92,-23.496439999999946,-46.62925999999993,226.0,4.0,4.0,2.0,3.0,1833.4683988043305
93,-23.572349999999968,-46.66084999999998,163.0,2.0,2.0,1.0,1.0,1054.5429824426717
94,-23.558389999999967,-46.63291999999996,65.0,2.0,1.0,0.0,1.0,406.1753568004983
95,-23.532119999999967,-46.70536999999996,127.0,2.0,4.0,2.0,2.0,1201.5832550420191
96,-23.545229999999947,-46.659749999999974,106.0,2.0,2.0,1.0,1.0,740.6873659765553
97,-23.496439999999946,-46.62925999999993,134.0,4.0,2.0,1.0,2.0,1004.2506569957023
98,-23.49145999999996,-46.65240999999998,47.0,2.0,1.0,0.0,1.0,318.9403657860486
99,-23.566419999999933,-46.53939999999994,73.0,3.0,2.0,0.0,1.0,462.3819285759391
100,-23.535919999999976,-46.65774999999997,47.0,2.0,1.0,0.0,1.0,320.05012221779907
101,-23.56965999999995,-46.58958999999993,110.0,3.0,3.0,0.0,3.0,1071.7081632593276
102,-23.60096999999996,-46.52939999999995,121.0,4.0,3.0,0.0,2.0,932.8837803952651
103,-23.482539999999968,-46.61827999999997,143.0,3.0,2.0,1.0,3.0,1217.386821605358
104,-23.529219999999953,-46.696919999999984,70.0,2.0,1.0,0.0,1.0,466.5394997620167
105,-23.55220999999995,-46.534719999999936,186.0,4.0,5.0,3.0,3.0,1658.7432114379271
106,-23.532119999999967,-46.70536999999996,62.0,2.0,2.0,0.0,1.0,500.6392525935477
107,-23.496439999999946,-46.62925999999993,130.0,3.0,3.0,1.0,1.0,918.3803244141218
108,-23.477769999999968,-46.643279999999955,92.0,2.0,3.0,1.0,3.0,1038.187676003798
109,-23.47441999999995,-46.63478999999995,94.0,3.0,2.0,1.0,2.0,802.5158588074423
110,-23.470949999999963,-46.65425999999997,51.0,2.0,1.0,0.0,1.0,342.6233706443263
111,-23.572349999999968,-46.66084999999998,291.0,3.0,3.0,0.0,2.0,1951.6813128432009
112,-23.557549999999928,-46.56735999999995,145.0,3.0,5.0,3.0,4.0,1617.2182726016317
113,-23.515299999999968,-46.69323999999993,69.0,2.0,1.0,0.0,1.0,459.681539724637
114,-23.492569999999947,-46.63515999999999,203.0,4.0,5.0,2.0,4.0,1937.0468181818023
115,-23.670159999999953,-46.692199999999964,68.0,3.0,1.0,0.0,1.0,432.9982519070304
116,-23.493079999999967,-46.61696999999998,60.0,1.0,1.0,0.0,1.0,388.2347017220909
117,-23.621369999999963,-46.46431999999994,55.0,2.0,2.0,0.0,2.0,492.4381657159206
118,-23.601369999999967,-46.79851999999993,62.0,3.0,2.0,1.0,1.0,549.8013150679586
119,-23.54056999999995,-46.67235999999997,147.0,4.0,3.0,0.0,2.0,1149.3241621571437
120,-23.584529999999965,-46.63810999999998,169.0,4.0,3.0,2.0,3.0,1446.4488221880383
121,-23.586699999999947,-46.67827999999997,246.0,4.0,5.0,4.0,3.0,2080.218685372237
122,-23.535919999999976,-46.65774999999997,560.0,3.0,3.0,0.0,2.0,3434.4456478981447
123,-23.493079999999967,-46.61696999999998,213.0,4.0,3.0,2.0,3.0,1681.7010539827634
124,-23.595379999999977,-46.68419999999998,102.0,2.0,3.0,2.0,2.0,976.9364275389852
125,-23.53236999999996,-46.73612999999993,93.0,2.0,2.0,0.0,2.0,840.0235686052373
126,-23.51488999999998,-46.60769999999997,66.0,3.0,2.0,0.0,1.0,459.4995125778953
127,-23.490639999999928,-46.66372999999993,54.0,2.0,1.0,0.0,1.0,363.18314996383924
128,-23.65818999999993,-46.67499999999996,78.0,3.0,2.0,0.0,2.0,707.3190799829313
129,-23.539089999999927,-46.693509999999954,63.0,2.0,2.0,0.0,1.0,500.02019664517144
130,-23.56217999999995,-46.66444999999993,130.0,2.0,1.0,0.0,1.0,780.0590515783027
131,-23.54056999999995,-46.67235999999997,177.0,4.0,2.0,0.0,3.0,1393.817818239385
132,-23.598339999999947,-46.62038999999999,125.0,2.0,1.0,0.0,1.0,729.3558496615138
133,-23.606049999999986,-46.663669999999975,64.0,2.0,1.0,0.0,2.0,567.4888125898572
134,-23.519719999999946,-46.588619999999935,63.0,3.0,1.0,0.0,1.0,359.20730711392935
135,-23.515749999999965,-46.702619999999975,65.0,2.0,1.0,0.0,1.0,442.27197605377773
136,-23.508839999999967,-46.67157999999995,70.0,3.0,2.0,1.0,1.0,534.0704017220041
137,-23.52431999999993,-46.44692999999995,65.0,2.0,1.0,0.0,1.0,314.98315937488417
138,-23.545229999999947,-46.659749999999974,130.0,3.0,3.0,0.0,2.0,1064.4570147740583
139,-23.55958999999996,-46.60380999999995,140.0,4.0,4.0,2.0,3.0,1344.5057395664967
140,-23.532119999999967,-46.70536999999996,165.0,3.0,3.0,0.0,3.0,1433.7378583433313
141,-23.60830999999996,-46.633999999999965,134.0,4.0,2.0,0.0,2.0,982.1422184736632
142,-23.637919999999948,-46.65574999999996,48.0,2.0,1.0,0.0,1.0,321.0313464963591
143,-23.44586999999996,-46.71642999999993,58.0,2.0,1.0,0.0,1.0,412.9630515581416
144,-23.55220999999995,-46.534719999999936,212.0,3.0,4.0,3.0,3.0,1743.257685110603
145,-23.56199999999995,-46.685969999999934,115.0,2.0,3.0,1.0,2.0,1030.0630411889215
146,-23.585889999999946,-46.54254999999995,65.0,3.0,1.0,0.0,1.0,345.05682219969924
147,-23.572349999999968,-46.66084999999998,160.0,3.0,3.0,0.0,1.0,1076.249606530036
148,-23.559179999999966,-46.568469999999934,70.0,2.0,1.0,0.0,1.0,401.7038867350898
149,-23.563369999999967,-46.61991999999998,187.0,3.0,2.0,0.0,3.0,1437.3946367644817
150,-23.489919999999927,-46.604469999999935,57.0,2.0,2.0,1.0,2.0,598.2135553340187
151,-23.493079999999967,-46.61696999999998,350.0,4.0,3.0,0.0,3.0,2395.8408459054926
152,-23.545229999999947,-46.659749999999974,202.0,4.0,4.0,2.0,4.0,1867.8108310041976
153,-23.56114732535841,-46.64688914580776,140.0,3.0,2.0,1.0,1.0,905.9139608156855
154,-23.680326766428646,-46.64378972850025,340.0,3.0,5.0,3.0,5.0,2879.1925800065555
155,-23.603129999999968,-46.47256999999996,173.0,4.0,2.0,0.0,3.0,1270.3667291479985
156,-23.496439999999946,-46.62925999999993,55.0,2.0,2.0,0.0,1.0,425.4840062432298
157,-23.496439999999946,-46.62925999999993,44.0,1.0,1.0,0.0,1.0,306.0115451148291
158,-23.653099999999935,-46.706309999999974,210.0,4.0,5.0,2.0,4.0,2005.4072904194204
159,-23.56637999999998,-46.74525999999997,63.0,3.0,2.0,0.0,1.0,509.49454924721266
160,-23.584529999999965,-46.63810999999998,230.0,4.0,4.0,2.0,3.0,1856.860456417798
161,-23.606049999999986,-46.663669999999975,172.0,3.0,4.0,3.0,4.0,1738.115694317642
162,-23.640809999999927,-46.71851999999996,95.0,3.0,3.0,1.0,2.0,917.9509295530083
163,-23.56227999999993,-46.57889999999998,64.0,3.0,2.0,0.0,1.0,432.5252595491272
164,-23.55519999999996,-46.65712999999993,64.0,1.0,1.0,0.0,1.0,428.0782046054197
165,-23.496439999999946,-46.62925999999993,162.0,4.0,4.0,2.0,3.0,1480.6261332024683
166,-23.529099999999968,-46.66207999999993,65.0,2.0,1.0,0.0,1.0,421.6741571508935
167,-23.55958999999996,-46.60380999999995,120.0,4.0,3.0,1.0,2.0,986.3443963879484
168,-23.523659999999946,-46.713589999999954,81.0,3.0,2.0,0.0,2.0,747.6918992044441
169,-23.54056999999995,-46.67235999999997,132.0,4.0,4.0,3.0,3.0,1355.6880742159315
170,-23.532119999999967,-46.70536999999996,68.0,2.0,2.0,1.0,1.0,554.2998064343514
171,-23.560009999999977,-46.64522999999997,65.0,3.0,2.0,1.0,1.0,491.64235256231814
172,-23.477769999999968,-46.643279999999955,62.0,2.0,1.0,0.0,1.0,397.57818508762125
173,-23.669989999999927,-46.67342999999993,65.0,2.0,1.0,0.0,1.0,422.4234759670502
174,-23.563369999999967,-46.61991999999998,45.0,2.0,1.0,0.0,1.0,289.2827754135634
175,-23.536029999999986,-46.575439999999965,190.0,4.0,4.0,3.0,2.0,1474.2647065023998
176,-23.545229999999947,-46.659749999999974,212.0,3.0,3.0,0.0,2.0,1516.5361675764443
177,-23.545069999999953,-46.64362999999997,297.0,5.0,4.0,2.0,2.0,2061.8638875956945
178,-23.579309999999968,-46.55226999999997,96.0,3.0,1.0,0.0,1.0,521.0206243057257
179,-23.54056999999995,-46.67235999999997,108.0,3.0,2.0,1.0,1.0,742.8571073592044
180,-23.557549999999928,-46.56735999999995,200.0,4.0,5.0,2.0,4.0,1884.5793500626992
181,-23.532119999999967,-46.70536999999996,92.0,3.0,2.0,1.0,2.0,824.5421968444984
182,-23.53236999999996,-46.73612999999993,112.0,3.0,3.0,0.0,3.0,1156.8090068432236
183,-23.595379999999977,-46.68419999999998,240.0,4.0,3.0,1.0,2.0,1686.608665102564
184,-23.493079999999967,-46.61696999999998,146.0,4.0,3.0,0.0,4.0,1424.363818208909
185,-23.496439999999946,-46.62925999999993,70.0,2.0,2.0,0.0,1.0,508.1814122436664
186,-23.566589999999962,-46.52209999999997,233.0,3.0,3.0,0.0,2.0,1563.2059862276478
187,-23.60096999999996,-46.52939999999995,45.0,1.0,1.0,1.0,1.0,278.88324716807244
188,-23.645529999999948,-46.66798999999998,379.0,4.0,5.0,3.0,5.0,3092.1512164985506
189,-23.6928562745122,-46.64026548726101,56.0,3.0,1.0,0.0,1.0,340.25904331312177
190,-23.47441999999995,-46.63478999999995,105.0,3.0,2.0,0.0,2.0,842.5790317671335
191,-23.515299999999968,-46.69323999999993,103.0,3.0,4.0,1.0,2.0,1027.963675059658
192,-23.56637999999998,-46.74525999999997,126.0,3.0,3.0,1.0,2.0,1104.7217896270122
193,-23.566419999999933,-46.53939999999994,65.0,2.0,2.0,0.0,2.0,586.7654923849633
194,-23.56199999999995,-46.685969999999934,145.0,4.0,4.0,1.0,2.0,1239.004396817971
195,-23.535919999999976,-46.65774999999997,168.0,3.0,1.0,0.0,2.0,1125.0690714307689
196,-23.496439999999946,-46.62925999999993,100.0,3.0,2.0,0.0,1.0,658.2950711446352
197,-23.69802999999996,-46.77920999999998,58.0,2.0,1.0,0.0,1.0,435.39548690784056
198,-23.595379999999977,-46.68419999999998,200.0,3.0,4.0,2.0,2.0,1576.0538434699174
199,-23.56199999999995,-46.685969999999934,120.0,4.0,3.0,1.0,2.0,1027.0665369892588
200,-23.54056999999995,-46.67235999999997,87.0,3.0,2.0,0.0,2.0,759.7068414273173
201,-23.59165999999993,-46.624299999999955,300.0,4.0,6.0,4.0,4.0,2578.2640028760115
202,-23.60516999999993,-46.74208999999996,40.0,1.0,1.0,0.0,1.0,336.2251845313166
203,-23.612719999999968,-46.480189999999936,75.0,3.0,2.0,0.0,1.0,442.3946406536294
204,-23.610649999999968,-46.61361999999997,103.0,3.0,3.0,1.0,2.0,911.0026891872275
205,-23.595379999999977,-46.68419999999998,91.0,3.0,3.0,0.0,2.0,859.8473271575033
206,-23.571609999999968,-46.63329999999996,278.0,3.0,4.0,3.0,4.0,2308.621874108664
207,-23.496439999999946,-46.62925999999993,90.0,2.0,2.0,0.0,2.0,771.6523141536012
208,-13.299999999999955,-39.88332999999994,70.0,3.0,2.0,1.0,1.0,-2483.227448494572
209,-23.55958999999996,-46.60380999999995,320.0,4.0,2.0,1.0,3.0,2168.0753204751363
210,-23.56199999999995,-46.685969999999934,90.0,2.0,2.0,0.0,1.0,644.3358960102275
211,-23.54056999999995,-46.67235999999997,180.0,3.0,1.0,0.0,2.0,1198.3219088020387
212,-23.529099999999968,-46.66207999999993,56.0,2.0,2.0,0.0,1.0,446.1645633786163
213,-23.536029999999986,-46.575439999999965,187.0,4.0,4.0,2.0,2.0,1437.1436338616836
214,-23.566419999999933,-46.53939999999994,59.0,2.0,2.0,0.0,2.0,553.6865299847886
215,-23.47441999999995,-46.63478999999995,84.0,3.0,2.0,0.0,2.0,726.8026633665224
